src_ip,dst_ip,src_port,dst_port,protocol,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMean,BwdPktLenMean,FwdIATMean,BwdIATMean,FlowDuration,FlowByts/s,FlowPkts/s,Label
10.8.0.14,131.202.244.5,63201,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000575,476521.7391304347826086956522,3478.260869565217391304347826,voip
10.8.0.14,131.202.244.5,53025,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000661,414523.4493192133131618759455,3025.718608169440242057488654,voip
10.8.0.14,131.202.244.5,62465,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000725,422068.9655172413793103448276,2758.620689655172413793103448,voip
10.8.0.14,131.202.244.5,32151,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000637,430141.2872841444270015698587,3139.717425431711145996860283,voip
10.8.0.14,131.202.244.5,18825,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000754,363395.2254641909814323607427,2652.519893899204244031830239,voip
10.8.0.14,131.202.244.5,2388,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000695,440287.7697841726618705035971,2877.697841726618705035971223,voip
10.8.0.14,131.202.244.5,4296,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000673,407132.2436849925705794947994,2971.768202080237741456166419,voip
10.8.0.14,131.202.244.5,22937,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000672,455357.1428571428571428571429,2976.190476190476190476190476,voip
10.8.0.14,131.202.244.5,52187,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000609,449917.8981937602627257799672,3284.072249589490968801313629,voip
10.8.0.14,131.202.244.5,55027,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000631,484944.5324881141045958795563,3169.572107765451664025356577,voip
10.8.0.14,131.202.244.5,15902,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000719,381084.8400556328233657858136,2781.641168289290681502086231,voip
10.8.0.14,131.202.244.5,14096,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000659,464339.9089529590288315629742,3034.901365705614567526555387,voip
10.8.0.14,131.202.244.3,65138,53,UDP,1,1,61,373,61.0,373.0,0,0,0.047507,9135.495821668385711579346202,42.09905908602942724230113457,voip
10.8.0.14,131.202.244.5,65138,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000817,335373.3170134638922888616891,2447.980416156670746634026928,voip
10.8.0.14,131.202.6.3,65138,53,UDP,1,1,61,373,61.0,373.0,0,0,0.001786,243001.1198208286674132138858,1119.820828667413213885778275,voip
10.8.0.14,131.202.244.5,9372,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000637,480376.7660910518053375196232,3139.717425431711145996860283,voip
10.8.0.14,131.202.244.5,36468,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000734,373297.0027247956403269754768,2724.795640326975476839237057,voip
10.8.0.14,216.58.219.238,39967,443,TCP,22,25,6185,2902,281.1363636363636,116.08,3.522919714285714285714285714,3.082555791666666666666666667,74.007979,122.7840581891852498769085425,0.6350666595016734614520415427,voip
10.8.0.14,131.202.244.5,26320,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000723,432918.3955739972337482710927,2766.251728907330567081604426,voip
10.8.0.14,131.202.244.5,26641,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000749,417890.5206942590120160213618,2670.226969292389853137516689,voip
10.8.0.14,131.202.244.5,51855,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000831,368231.0469314079422382671480,2406.738868832731648616125150,voip
10.8.0.14,131.202.244.5,51873,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000672,455357.1428571428571428571429,2976.190476190476190476190476,voip
10.8.0.14,131.202.244.5,32034,53,UDP,1,1,61,234,61.0,234.0,0,0,0.000812,363300.4926108374384236453202,2463.054187192118226600985222,voip
10.8.0.14,131.202.244.5,21173,53,UDP,1,1,61,234,61.0,234.0,0,0,0.000690,427536.2318840579710144927536,2898.550724637681159420289855,voip
10.8.0.14,216.58.219.238,39968,443,TCP,16,18,3860,1789,241.25,99.38888888888889,3.875713933333333333333333333,3.419723823529411764705882353,58.161715,97.12574672187709733112237148,0.5845769850493576401589946239,voip
10.8.0.14,131.202.244.5,31339,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000680,4.5E+5,2941.176470588235294117647059,voip
10.8.0.14,131.202.244.5,10569,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000802,390274.3142144638403990024938,2493.765586034912718204488778,voip
10.8.0.14,131.202.244.5,64937,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000859,356228.1722933643771827706636,2328.288707799767171129220023,voip
10.8.0.14,131.202.244.5,25236,53,UDP,1,1,60,110,60.0,110.0,0,0,0.000729,233196.1591220850480109739369,2743.484224965706447187928669,voip
10.8.0.14,131.202.244.5,14909,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000650,470769.2307692307692307692308,3076.923076923076923076923077,voip
10.8.0.14,131.202.244.5,28495,53,UDP,1,1,50,125,50.0,125.0,0,0,0.000667,262368.8155922038980509745127,2998.500749625187406296851574,voip
10.8.0.14,131.202.244.5,6363,53,UDP,1,1,60,110,60.0,110.0,0,0,0.000555,306306.3063063063063063063063,3603.603603603603603603603604,voip
10.8.0.14,131.202.244.5,30229,53,UDP,1,1,50,125,50.0,125.0,0,0,0.000616,284090.9090909090909090909091,3246.753246753246753246753247,voip
10.8.0.14,131.202.244.5,64699,53,UDP,1,1,60,110,60.0,110.0,0,0,0.000670,253731.3432835820895522388060,2985.074626865671641791044776,voip
10.8.0.14,131.202.244.5,24521,53,UDP,1,1,50,125,50.0,125.0,0,0,0.000661,264750.3782148260211800302572,3025.718608169440242057488654,voip
10.8.0.14,131.202.244.5,2700,53,UDP,1,1,60,110,60.0,110.0,0,0,0.000663,256410.2564102564102564102564,3016.591251885369532428355958,voip
10.8.0.14,131.202.244.5,63736,53,UDP,1,1,50,125,50.0,125.0,0,0,0.000576,303819.4444444444444444444444,3472.222222222222222222222222,voip
10.8.0.14,131.202.244.3,20351,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000755,574834.4370860927152317880795,2649.006622516556291390728477,voip
10.8.0.14,131.202.244.5,20351,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000660,415151.5151515151515151515152,3030.303030303030303030303030,voip
10.8.0.14,131.202.6.3,20351,53,UDP,1,1,61,373,61.0,373.0,0,0,0.001790,242458.1005586592178770949721,1117.318435754189944134078212,voip
10.8.0.14,131.202.244.5,45611,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000728,376373.6263736263736263736264,2747.252747252747252747252747,voip
10.8.0.14,131.202.244.5,1394,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000663,461538.4615384615384615384615,3016.591251885369532428355958,voip
10.8.0.14,131.202.244.5,28888,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000730,375342.4657534246575342465753,2739.726027397260273972602740,voip
10.8.0.14,131.202.244.5,40482,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000648,422839.5061728395061728395062,3086.419753086419753086419753,voip
10.8.0.14,131.202.244.5,14095,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000679,450662.7393225331369661266568,2945.508100147275405007363770,voip
10.8.0.14,131.202.244.5,22894,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000613,446982.0554649265905383360522,3262.642740619902120717781403,voip
10.8.0.14,131.202.244.5,49152,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000842,325415.6769596199524940617577,2375.296912114014251781472684,voip
10.8.0.14,131.202.244.5,21041,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000814,375921.3759213759213759213759,2457.002457002457002457002457,voip
10.8.0.14,131.202.244.5,63239,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000635,431496.0629921259842519685039,3149.606299212598425196850394,voip
10.8.0.14,131.202.244.5,21856,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000682,448680.3519061583577712609971,2932.551319648093841642228739,voip
10.8.0.14,131.202.244.5,6043,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000769,356306.8920676202860858257477,2600.780234070221066319895969,voip
10.8.0.14,131.202.244.5,19447,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000694,440922.1902017291066282420749,2881.844380403458213256484150,voip
10.8.0.14,131.202.244.5,48286,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000584,469178.0821917808219178082192,3424.657534246575342465753425,voip
10.8.0.14,131.202.244.5,1299,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000716,427374.3016759776536312849162,2793.296089385474860335195531,voip
10.8.0.14,131.202.244.5,57483,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000697,393113.3428981348637015781923,2869.440459110473457675753228,voip
10.8.0.14,131.202.244.5,8286,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000762,401574.8031496062992125984252,2624.671916010498687664041995,voip
10.8.0.14,131.202.244.5,33662,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000764,358638.7434554973821989528796,2617.801047120418848167539267,voip
10.8.0.14,131.202.244.5,44520,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000857,357059.5099183197199533255543,2333.722287047841306884480747,voip
10.8.0.14,131.202.244.5,10272,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000655,467175.5725190839694656488550,3053.435114503816793893129771,voip
10.8.0.14,131.202.244.3,28941,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000841,516052.3186682520808561236623,2378.121284185493460166468490,voip
10.8.0.14,131.202.244.5,28941,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000767,357235.9843546284224250325945,2607.561929595827900912646675,voip
10.8.0.14,131.202.6.3,28941,53,UDP,1,1,61,373,61.0,373.0,0,0,0.001787,242865.1371012870733072188025,1119.194180190263010632344712,voip
10.8.0.14,131.202.244.5,24471,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000632,484177.2151898734177215189873,3164.556962025316455696202532,voip
10.8.0.14,131.202.244.5,2111,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000884,346153.8461538461538461538462,2262.443438914027149321266968,voip
10.8.0.14,131.202.244.5,53721,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000582,470790.3780068728522336769759,3436.426116838487972508591065,voip
10.8.0.14,131.202.244.5,65374,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000589,519524.6179966044142614601019,3395.585738539898132427843803,voip
10.8.0.14,131.202.244.5,29013,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000717,382147.8382147838214783821478,2789.400278940027894002789400,voip
10.8.0.14,131.202.244.5,10708,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000775,353548.3870967741935483870968,2580.645161290322580645161290,voip
10.8.0.14,131.202.244.5,43307,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000658,465045.5927051671732522796353,3039.513677811550151975683891,voip
10.8.0.14,131.202.244.5,34795,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000614,446254.0716612377850162866450,3257.328990228013029315960912,voip
10.8.0.14,131.202.244.5,63154,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000692,395953.7572254335260115606936,2890.173410404624277456647399,voip
10.8.0.14,131.202.244.5,3773,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000759,403162.0553359683794466403162,2635.046113306982872200263505,voip
10.8.0.14,131.202.244.5,16403,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000737,371777.4762550881953867028494,2713.704206241519674355495251,voip
10.8.0.14,131.202.244.5,3465,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000668,458083.8323353293413173652695,2994.011976047904191616766467,voip
10.8.0.14,131.202.244.5,21907,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000619,442649.4345718901453957996769,3231.017770597738287560581583,voip
10.8.0.14,131.202.244.5,19825,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000626,488817.8913738019169329073482,3194.888178913738019169329073,voip
10.8.0.14,131.202.244.5,51614,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000659,415781.4871016691957511380880,3034.901365705614567526555387,voip
10.8.0.14,131.202.244.5,3957,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000905,338121.5469613259668508287293,2209.944751381215469613259669,voip
10.8.0.14,131.202.244.5,34869,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000716,382681.5642458100558659217877,2793.296089385474860335195531,voip
10.8.0.14,131.202.244.5,19027,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000719,425591.0987482614742698191933,2781.641168289290681502086231,voip
10.8.0.14,131.202.244.5,15224,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000678,404129.7935103244837758112094,2949.852507374631268436578171,voip
10.8.0.14,131.202.244.3,8300,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000747,409638.5542168674698795180723,2677.376171352074966532797858,voip
10.8.0.14,131.202.244.5,8300,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000728,420329.6703296703296703296703,2747.252747252747252747252747,voip
10.8.0.14,131.202.6.3,8300,53,UDP,1,1,65,401,65.0,401.0,0,0,0.001809,257600.8844665561083471531233,1105.583195135433941404090658,voip
10.8.0.14,131.202.244.5,2824,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000692,442196.5317919075144508670520,2890.173410404624277456647399,voip
10.8.0.14,131.202.244.5,13243,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000691,442836.4688856729377713458755,2894.356005788712011577424023,voip
10.8.0.14,131.202.244.5,44416,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000765,4E+5,2614.379084967320261437908497,voip
10.8.0.14,216.58.219.238,39969,443,TCP,34,40,11017,4598,324.02941176470586,114.95,3.539048212121212121212121212,2.994562846153846153846153846,116.814499,133.6734748997211382124748059,0.6334830062490787209556923238,voip
10.8.0.14,131.202.244.5,52196,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000753,415670.6507304116865869853918,2656.042496679946879150066401,voip
10.8.0.14,131.202.244.5,18596,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000785,398726.1146496815286624203822,2547.770700636942675159235669,voip
10.8.0.14,131.202.244.5,58687,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000652,469325.1533742331288343558282,3067.484662576687116564417178,voip
10.8.0.14,131.202.244.5,38344,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000704,434659.0909090909090909090909,2840.909090909090909090909091,voip
10.8.0.14,131.202.244.5,60118,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000778,393316.1953727506426735218509,2570.694087403598971722365039,voip
10.8.0.14,131.202.244.5,47847,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000667,410794.6026986506746626686657,2998.500749625187406296851574,voip
10.8.0.14,131.202.244.5,30917,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000618,495145.6310679611650485436893,3236.245954692556634304207120,voip
10.8.0.14,131.202.244.5,31521,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000686,399416.9096209912536443148688,2915.451895043731778425655977,voip
10.8.0.14,131.202.244.5,38688,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000705,388652.4822695035460992907801,2836.879432624113475177304965,voip
10.8.0.14,131.202.244.5,21500,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000672,455357.1428571428571428571429,2976.190476190476190476190476,voip
10.8.0.14,131.202.244.5,8768,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000707,387553.0410183875530410183876,2828.854314002828854314002829,voip
10.8.0.14,131.202.244.5,30829,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000677,451994.0915805022156573116691,2954.209748892171344165435746,voip
10.8.0.14,131.202.244.5,43738,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000666,411411.4114114114114114114114,3003.003003003003003003003003,voip
10.8.0.14,131.202.244.5,5693,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000620,493548.3870967741935483870968,3225.806451612903225806451613,voip
10.8.0.14,131.202.244.5,23492,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000691,396526.7727930535455861070912,2894.356005788712011577424023,voip
10.8.0.14,131.202.244.5,32547,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000704,389204.5454545454545454545455,2840.909090909090909090909091,voip
10.8.0.14,131.202.244.5,42381,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000689,444121.9158200290275761973875,2902.757619738751814223512337,voip
10.8.0.14,131.202.244.5,64589,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000742,412398.9218328840970350404313,2695.417789757412398921832884,voip
10.8.0.14,131.202.244.5,20272,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000717,382147.8382147838214783821478,2789.400278940027894002789400,voip
10.8.0.14,131.202.244.5,59754,53,UDP,2,2,130,482,65.0,241.0,367.720920,367.720947,367.721580,1.664302649847202331720645821,0.01087779509704053811582121452,voip
10.8.0.14,131.202.244.5,64636,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000680,402941.1764705882352941176471,2941.176470588235294117647059,voip
10.8.0.14,131.202.244.5,43632,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000800,3.9125E+5,2.5E+3,voip
10.8.0.14,131.202.244.5,64697,53,UDP,1,1,61,240,61.0,240.0,0,0,0.000743,405114.4010767160161507402423,2691.790040376850605652759085,voip
10.8.0.14,131.202.244.5,2268,53,UDP,1,1,61,240,61.0,240.0,0,0,0.000740,406756.7567567567567567567568,2702.702702702702702702702703,voip
10.8.0.14,216.58.219.229,53763,443,TCP,19,18,3976,2594,209.26315789473685,144.11111111111111,3.290899222222222222222222222,3.484462647058823529411764706,59.262030,110.8635664353718561446511367,0.6243458079313179113169089888,voip
10.8.0.14,131.202.244.5,39240,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000781,391805.3777208706786171574904,2560.819462227912932138284251,voip
10.8.0.14,131.202.244.5,58676,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000809,378244.7466007416563658838072,2472.187886279357231149567367,voip
10.8.0.14,131.202.244.5,19040,53,UDP,1,1,61,213,61.0,213.0,0,0,0.000790,346835.4430379746835443037975,2531.645569620253164556962025,voip
10.8.0.14,131.202.244.5,2447,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000658,465045.5927051671732522796353,3039.513677811550151975683891,voip
10.8.0.14,131.202.244.5,62643,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000646,473684.2105263157894736842105,3095.975232198142414860681115,voip
10.8.0.14,131.202.244.3,54739,53,UDP,1,1,73,225,73.0,225.0,0,0,0.000793,375788.1462799495586380832282,2522.068095838587641866330391,voip
10.8.0.14,131.202.244.5,54739,53,UDP,1,1,73,225,73.0,225.0,0,0,0.039163,7609.222991088527436611086995,51.06861067844649286316165769,voip
10.8.0.14,131.202.6.3,54739,53,UDP,1,1,73,225,73.0,225.0,0,0,0.044480,6699.640287769784172661870504,44.96402877697841726618705036,voip
10.8.0.14,131.202.244.3,58901,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000825,526060.6060606060606060606061,2424.242424242424242424242424,voip
10.8.0.14,131.202.244.3,55706,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000635,481889.7637795275590551181102,3149.606299212598425196850394,voip
10.8.0.14,131.202.244.3,9491,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000749,579439.2523364485981308411215,2670.226969292389853137516689,voip
10.8.0.14,131.202.244.3,19133,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000821,528623.6297198538367844092570,2436.053593179049939098660171,voip
10.8.0.14,131.202.244.3,30352,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000881,347332.5766174801362088535755,2270.147559591373439273552781,voip
10.8.0.14,131.202.244.3,10478,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000718,604456.8245125348189415041783,2785.515320334261838440111421,voip
10.8.0.14,131.202.244.3,9525,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000841,516052.3186682520808561236623,2378.121284185493460166468490,voip
10.8.0.14,131.202.244.3,40386,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000700,437142.8571428571428571428571,2857.142857142857142857142857,voip
10.8.0.14,131.202.244.3,20269,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000695,440287.7697841726618705035971,2877.697841726618705035971223,voip
10.8.0.14,131.202.244.3,24703,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000646,671826.6253869969040247678019,3095.975232198142414860681115,voip
10.8.0.14,131.202.244.3,39967,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000760,571052.6315789473684210526316,2631.578947368421052631578947,voip
10.8.0.14,131.202.244.3,36533,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000793,385876.4186633039092055485498,2522.068095838587641866330391,voip
10.8.0.14,131.202.244.3,37396,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000766,566579.6344647519582245430809,2610.966057441253263707571802,voip
10.8.0.14,131.202.244.3,60579,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000831,368231.0469314079422382671480,2406.738868832731648616125150,voip
10.8.0.14,131.202.244.3,35048,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000714,428571.4285714285714285714286,2801.120448179271708683473389,voip
10.8.0.14,131.202.244.3,45532,53,UDP,1,1,61,373,61.0,373.0,0,0,0.000927,468176.9147788565264293419633,2157.497303128371089536138080,voip
10.8.0.14,131.202.244.3,26583,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000796,393216.0804020100502512562814,2512.562814070351758793969849,voip
10.8.0.14,131.202.244.3,57207,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000768,398437.5,2604.166666666666666666666667,voip
10.8.0.14,131.202.244.3,6621,53,UDP,1,1,61,234,61.0,234.0,0,0,0.001025,287804.8780487804878048780488,1951.219512195121951219512195,voip
10.8.0.14,131.202.244.3,51935,53,UDP,1,1,61,234,61.0,234.0,0,0,0.000894,329977.6286353467561521252796,2237.136465324384787472035794,voip
10.8.0.14,216.58.219.206,56343,443,TCP,18,20,4104,5917,228.0,295.85,3.472118,3.106626736842105263157894737,59.052172,169.6973991066746875965883185,0.6434987691900646770452406052,voip
10.8.0.14,131.202.244.3,24936,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000771,405966.2775616083009079118029,2594.033722438391699092088197,voip
10.8.0.14,131.202.244.5,24936,53,UDP,1,1,67,246,67.0,246.0,0,0,0.000719,435326.8428372739916550764951,2781.641168289290681502086231,voip
10.8.0.14,131.202.6.3,24936,53,UDP,1,1,67,406,67.0,406.0,0,0,0.001949,242688.5582349923037455105182,1026.167265264238070805541303,voip
10.8.0.14,131.202.244.5,22318,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000680,4.5E+5,2941.176470588235294117647059,voip
10.8.0.14,131.202.244.5,53629,53,UDP,1,1,65,241,65.0,241.0,0,0,0.000941,325185.9723698193411264612115,2125.398512221041445270988310,voip
